Date,secucode,open,high,low,close,volume,amount,change,change_ratio,Newsnum_Title_news1,Newsnum_Cont_news1,Posnews_All_news1,Neunews_All_news1,Negnews_All_news1,Posnews_Ori_news1,Neunews_Ori_news1,Negnews_Ori_news1,Newsnum_Title_news2,Newsnum_Cont_news2,Posnews_All_news2,Neunews_All_news2,Negnews_All_news2,Posnews_Ori_news2,Neunews_Ori_news2,Negnews_Ori_news2
2020-01-02,603288,107.75,109.91,107.58,108.0,40725,442408000,0.49,0.4557715561343131,,,,,,,,,,,,,,,,
2020-01-03,603288,108.5,108.6,104.0,105.41,58963,623049152,-2.59,-2.3981481481481484,,,,,,,,,,,,,,,,
2020-01-06,603288,104.72,104.98,103.31,103.62,50322,524145312,-1.79,-1.6981311071055876,,,,,,,,,,,,,,,,
2020-01-07,603288,103.83,106.0,103.83,106.0,40213,423924768,2.38,2.296853889210577,,,,,,,,,3,3,2,0,1,0,0,0
2020-01-08,603288,106.0,106.73,105.02,106.17,25883,274000672,0.17,0.160377358490566,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-09,603288,106.45,108.0,106.45,107.79,35130,377460704,1.62,1.5258547612319864,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-10,603288,108.3,108.66,107.0,107.96,21766,234674768,0.17,0.1577140736617497,,,,,,,,,3,3,2,1,0,0,1,0
2020-01-13,603288,108.76,108.94,107.4,108.3,26702,288812736,0.34,0.3149314560948499,,,,,,,,,,,,,,,,
2020-01-14,603288,108.88,109.5,105.8,105.9,39365,420855328,-2.4,-2.21606648199446,,,,,,,,,2,3,3,0,0,2,0,0
2020-01-15,603288,105.9,107.89,105.5,107.37,31287,334933920,1.47,1.388101983002833,,,,,,,,,,,,,,,,
2020-01-16,603288,108.0,108.51,106.17,108.49,32623,350442752,1.12,1.043121914873801,0,1,1,0,0,1,0,0,,,,,,,,
2020-01-17,603288,108.48,109.94,107.27,109.86,38986,425364032,1.37,1.2627891971610288,,,,,,,,,0,1,0,0,1,0,0,1
2020-01-20,603288,110.08,112.45,108.76,112.05,42974,478950688,2.19,1.993446204259968,,,,,,,,,5,5,4,0,1,0,0,0
2020-01-21,603288,111.3,112.7,109.0,111.95,42660,474806208,-0.1,-0.0892458723784025,,,,,,,,,,,,,,,,
2020-01-22,603288,111.6,111.6,109.02,109.74,39103,428874304,-2.21,-1.9740955783832064,,,,,,,,,,,,,,,,
2020-01-23,603288,109.95,109.95,106.02,107.21,46158,496066144,-2.53,-2.305449243666849,,,,,,,,,,,,,,,,
2020-02-03,603288,96.49,102.04,96.49,101.83,84424,838318016,-5.38,-5.018188601809532,,,,,,,,,3,3,1,0,2,0,0,1
2020-02-04,603288,102.5,104.04,100.8,102.68,59751,610398848,0.85,0.8347245409015025,,,,,,,,,,,,,,,,
2020-02-05,603288,102.68,104.2,100.7,104.0,47074,481037920,1.32,1.2855473315153876,,,,,,,,,2,2,0,0,2,0,0,1
2020-02-06,603288,104.17,106.3,102.5,105.25,48135,504796288,1.25,1.201923076923077,,,,,,,,,0,2,0,2,0,0,0,0
2020-02-07,603288,104.58,107.08,103.48,106.5,36723,385546272,1.25,1.187648456057007,,,,,,,,,,,,,,,,
2020-02-10,603288,105.6,106.57,105.1,105.8,28737,304402656,-0.7,-0.6572769953051643,,,,,,,,,,,,,,,,
2020-02-11,603288,105.0,107.03,105.0,107.0,35313,375073568,1.2,1.1342155009451798,,,,,,,,,2,2,0,0,2,0,0,1
2020-02-12,603288,106.3,108.29,106.3,107.08,29767,318543200,0.08,0.0747663551401869,,,,,,,,,1,1,0,0,1,0,0,1
2020-02-13,603288,107.0,107.37,104.5,104.7,33183,349478080,-2.38,-2.222637280537916,,,,,,,,,,,,,,,,
2020-02-14,603288,104.89,105.93,104.08,104.7,22814,239519344,0.0,0.0,,,,,,,,,1,1,1,0,0,1,0,0
2020-02-17,603288,105.15,106.19,104.5,105.37,26878,283022688,0.67,0.6399235912129895,,,,,,,,,0,1,0,0,1,0,0,0
2020-02-18,603288,104.9,105.29,102.87,103.38,49676,514002848,-1.99,-1.888583088165512,,,,,,,,,0,2,0,1,1,0,1,1
2020-02-19,603288,103.0,104.45,102.9,103.84,31246,324778656,0.46,0.4449603404913909,,,,,,,,,1,1,1,0,0,0,0,0
2020-02-20,603288,104.0,106.38,103.4,105.88,47228,498134688,2.04,1.964560862865948,,,,,,,,,,,,,,,,
2020-02-21,603288,105.21,105.88,104.28,104.87,31952,334703520,-1.01,-0.9539100868908196,,,,,,,,,,,,,,,,
