Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,601229,9.58,9.64,9.52,9.54,350677,335863456,0.05,0.5268703898840885
2020-01-03,601229,9.55,9.56,9.48,9.5,203790,193970576,-0.04,-0.4192872117400419
2020-01-06,601229,9.46,9.51,9.4,9.44,325732,308114496,-0.06,-0.631578947368421
2020-01-07,601229,9.46,9.58,9.45,9.49,282361,268543328,0.05,0.5296610169491525
2020-01-08,601229,9.46,9.47,9.33,9.36,313208,294037760,-0.13,-1.36986301369863
2020-01-09,601229,9.4,9.45,9.35,9.38,183997,172739392,0.02,0.2136752136752137
2020-01-10,601229,9.4,9.42,9.36,9.4,128160,120279992,0.02,0.2132196162046908
2020-01-13,601229,9.26,9.28,9.16,9.25,885121,814680320,-0.15,-1.5957446808510638
2020-01-14,601229,9.25,9.27,9.17,9.19,567187,522482880,-0.06,-0.6486486486486486
2020-01-15,601229,9.2,9.21,9.13,9.16,286425,262324464,-0.03,-0.3264417845484222
2020-01-16,601229,9.18,9.18,9.11,9.16,342406,312954304,0.0,0.0
2020-01-17,601229,9.16,9.18,9.11,9.13,264217,241540912,-0.03,-0.3275109170305676
2020-01-20,601229,9.14,9.17,9.1,9.16,336496,307668192,0.03,0.3285870755750273
2020-01-21,601229,9.15,9.15,9.08,9.13,350718,319590496,-0.03,-0.3275109170305676
2020-01-22,601229,9.1,9.13,9.06,9.1,246658,224397664,-0.03,-0.3285870755750273
2020-01-23,601229,9.08,9.1,8.89,8.91,415095,372926208,-0.19,-2.087912087912088
2020-02-03,601229,8.05,8.43,8.03,8.35,900940,737134272,-0.56,-6.285072951739619
2020-02-04,601229,8.26,8.55,8.24,8.51,487252,410802336,0.16,1.916167664670659
2020-02-05,601229,8.51,8.59,8.41,8.51,338555,288390336,0.0,0.0
2020-02-06,601229,8.51,8.62,8.49,8.59,262562,224333792,0.08,0.9400705052878966
2020-02-07,601229,8.57,8.65,8.5,8.59,340588,290805664,0.0,0.0
2020-02-10,601229,8.59,8.6,8.53,8.59,260653,223158224,0.0,0.0
2020-02-11,601229,8.57,8.66,8.57,8.65,216312,186744096,0.06,0.6984866123399301
2020-02-12,601229,8.65,8.74,8.61,8.72,183904,159682016,0.07,0.8092485549132947
2020-02-13,601229,8.71,8.74,8.69,8.7,198437,172853760,-0.02,-0.2293577981651376
2020-02-14,601229,8.68,8.78,8.68,8.73,159323,139094688,0.03,0.3448275862068966
2020-02-17,601229,8.72,8.86,8.7,8.86,244759,214805296,0.13,1.4891179839633446
2020-02-18,601229,8.84,8.86,8.8,8.82,199297,175733600,-0.04,-0.4514672686230248
2020-02-19,601229,8.81,8.85,8.8,8.84,167653,147971760,0.02,0.2267573696145124
2020-02-20,601229,8.82,8.92,8.79,8.9,232370,205706448,0.06,0.6787330316742082
2020-02-21,601229,8.88,8.93,8.85,8.87,187777,166796640,-0.03,-0.3370786516853932
2020-02-24,601229,8.85,8.88,8.78,8.79,233862,206022336,-0.08,-0.9019165727170236
2020-02-25,601229,8.71,8.77,8.62,8.72,236354,205783936,-0.07,-0.7963594994311717
2020-02-26,601229,8.64,8.86,8.64,8.75,251623,220273024,0.03,0.3440366972477064
2020-02-27,601229,8.75,8.83,8.73,8.81,188463,165370224,0.06,0.6857142857142857
2020-02-28,601229,8.71,8.8,8.6,8.61,297121,257625936,-0.2,-2.2701475595913734
2020-03-02,601229,8.61,8.75,8.61,8.74,208653,181862608,0.13,1.509872241579559
2020-03-03,601229,8.79,8.81,8.74,8.77,209618,183901920,0.03,0.3432494279176201
2020-03-04,601229,8.75,8.83,8.73,8.81,204443,179789184,0.04,0.4561003420752565
2020-03-05,601229,8.83,8.96,8.8,8.92,347720,309556800,0.11,1.2485811577752552
2020-03-06,601229,8.86,8.89,8.79,8.8,207931,183399632,-0.12,-1.345291479820628
2020-03-09,601229,8.73,8.73,8.61,8.62,256086,221538544,-0.18,-2.0454545454545454
2020-03-10,601229,8.55,8.75,8.55,8.65,245486,212338272,0.03,0.3480278422273781
2020-03-11,601229,8.63,8.67,8.6,8.6,182919,157760336,-0.05,-0.5780346820809248
2020-03-12,601229,8.57,8.6,8.48,8.54,214513,183056016,-0.06,-0.6976744186046512
2020-03-13,601229,8.27,8.52,8.18,8.46,282567,235854192,-0.08,-0.936768149882904
2020-03-16,601229,8.52,8.52,8.27,8.28,255697,214678336,-0.18,-2.127659574468085
2020-03-17,601229,8.28,8.43,8.21,8.25,280088,232700944,-0.03,-0.3623188405797101
2020-03-18,601229,8.3,8.34,8.16,8.16,196374,162388496,-0.09,-1.090909090909091
2020-03-19,601229,8.11,8.25,8.02,8.1,279837,227361088,-0.06,-0.7352941176470588
2020-03-20,601229,8.14,8.29,8.14,8.14,265257,217829424,0.04,0.4938271604938271
2020-03-23,601229,8.11,8.22,8.08,8.15,167724,136832832,0.01,0.1228501228501228
2020-03-24,601229,8.18,8.42,8.18,8.36,246662,205650496,0.21,2.5766871165644174
2020-03-25,601229,8.49,8.5,8.34,8.38,183073,154026880,0.02,0.2392344497607655
2020-03-26,601229,8.34,8.46,8.33,8.41,114409,96089648,0.03,0.3579952267303102
2020-03-27,601229,8.41,8.44,8.34,8.35,136449,114335168,-0.06,-0.713436385255648
2020-03-30,601229,8.3,8.33,8.22,8.25,122090,101007376,-0.1,-1.1976047904191618
2020-03-31,601229,8.32,8.36,8.22,8.24,116886,96688976,-0.01,-0.1212121212121212
2020-04-01,601229,8.26,8.31,8.2,8.21,102506,84624040,-0.03,-0.3640776699029126
2020-04-02,601229,8.17,8.28,8.16,8.28,89136,73401872,0.07,0.8526187576126675
2020-04-03,601229,8.27,8.35,8.25,8.29,87176,72228704,0.01,0.1207729468599033
2020-04-07,601229,8.37,8.4,8.33,8.35,142998,119523592,0.06,0.7237635705669482
2020-04-08,601229,8.31,8.35,8.29,8.29,80998,67369232,-0.06,-0.718562874251497
2020-04-09,601229,8.33,8.35,8.28,8.29,59099,49112000,0.0,0.0
2020-04-10,601229,8.31,8.33,8.26,8.29,81520,67673880,0.0,0.0
2020-04-13,601229,8.27,8.32,8.26,8.31,66802,55445884,0.02,0.241254523522316
2020-04-14,601229,8.32,8.37,8.31,8.37,101469,84698768,0.06,0.7220216606498195
2020-04-15,601229,8.38,8.38,8.3,8.31,72561,60428372,-0.06,-0.7168458781362007
2020-04-16,601229,8.26,8.31,8.26,8.29,81840,67782688,-0.02,-0.2406738868832731
2020-04-17,601229,8.33,8.33,8.27,8.29,99795,82826496,0.0,0.0
