Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,601398,5.92,6.03,5.91,5.97,2349494,1404442752,0.09,1.530612244897959
2020-01-03,601398,5.97,6.02,5.96,5.99,1522130,911951552,0.02,0.3350083752093802
2020-01-06,601398,5.96,6.05,5.95,5.97,2265097,1359917440,-0.02,-0.333889816360601
2020-01-07,601398,5.98,6.04,5.98,6.01,1168043,701615808,0.04,0.6700167504187605
2020-01-08,601398,5.96,5.97,5.9,5.91,1585590,940552704,-0.1,-1.6638935108153077
2020-01-09,601398,5.95,5.96,5.88,5.91,1377134,813806656,0.0,0.0
2020-01-10,601398,5.91,5.93,5.86,5.91,978377,576580160,0.0,0.0
2020-01-13,601398,5.9,5.93,5.87,5.93,1089910,642791808,0.02,0.338409475465313
2020-01-14,601398,5.92,5.96,5.91,5.94,1367700,812389824,0.01,0.1686340640809443
2020-01-15,601398,5.93,5.94,5.87,5.88,1288907,759512896,-0.06,-1.0101010101010102
2020-01-16,601398,5.87,5.89,5.79,5.8,2690313,1572007936,-0.08,-1.3605442176870748
2020-01-17,601398,5.81,5.84,5.8,5.82,1039490,605076672,0.02,0.3448275862068966
2020-01-20,601398,5.81,5.86,5.8,5.84,1033399,602786624,0.02,0.3436426116838488
2020-01-21,601398,5.82,5.83,5.76,5.77,1432236,828268480,-0.07,-1.1986301369863013
2020-01-22,601398,5.76,5.79,5.71,5.79,1283707,738870080,0.02,0.3466204506065857
2020-01-23,601398,5.76,5.78,5.7,5.72,2000376,1146238592,-0.07,-1.208981001727116
2020-02-03,601398,5.3,5.58,5.3,5.42,4680399,2524272128,-0.3,-5.244755244755245
2020-02-04,601398,5.39,5.53,5.36,5.5,4013852,2178867200,0.08,1.4760147601476017
2020-02-05,601398,5.49,5.52,5.42,5.49,2508538,1374458752,-0.01,-0.1818181818181818
2020-02-06,601398,5.5,5.53,5.44,5.5,2809954,1538957696,0.01,0.1821493624772313
2020-02-07,601398,5.47,5.47,5.4,5.44,2373190,1288428160,-0.06,-1.090909090909091
2020-02-10,601398,5.41,5.43,5.38,5.42,1902386,1027646592,-0.02,-0.3676470588235294
2020-02-11,601398,5.43,5.47,5.41,5.46,1984984,1081002752,0.04,0.7380073800738007
2020-02-12,601398,5.46,5.47,5.42,5.46,2039144,1109148672,0.0,0.0
2020-02-13,601398,5.45,5.45,5.4,5.41,1995657,1082005632,-0.05,-0.9157509157509158
2020-02-14,601398,5.4,5.44,5.39,5.43,1415764,767126656,0.02,0.3696857670979667
2020-02-17,601398,5.42,5.49,5.41,5.49,2141949,1169117312,0.06,1.1049723756906076
2020-02-18,601398,5.47,5.48,5.44,5.46,1845424,1007061184,-0.03,-0.546448087431694
2020-02-19,601398,5.45,5.5,5.45,5.48,2040523,1115986816,0.02,0.3663003663003663
