Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-08-12,688065,150.86,198.0,150.0,157.0,220362,3588100864,6.14,4.069998674267533
2020-08-13,688065,152.04,153.0,137.33,137.88,130982,1883009024,-19.12,-12.178343949044583
2020-08-14,688065,138.0,143.39,137.0,139.0,48974,688468672,1.12,0.8123005512039455
2020-08-17,688065,136.69,137.0,132.63,133.9,59591,799415424,-5.1,-3.669064748201439
2020-08-18,688065,133.75,140.68,131.68,138.79,65793,897910208,4.89,3.651979088872293
2020-08-19,688065,136.1,136.68,132.6,132.61,38426,516757024,-6.18,-4.452770372505223
2020-08-20,688065,131.69,133.6,127.11,127.72,36371,472299136,-4.89,-3.687504713068396
2020-08-21,688065,128.68,130.18,127.46,128.54,18681,239945712,0.82,0.6420294393986846
2020-08-24,688065,127.9,128.05,120.5,121.14,32103,393413440,-7.4,-5.756962813132098
2020-08-25,688065,121.5,121.99,115.35,117.31,37224,439225824,-3.83,-3.161631170546475
2020-08-26,688065,116.88,119.47,114.51,114.67,20133,234984784,-2.64,-2.250447532179695
2020-08-27,688065,114.67,115.39,108.0,111.65,27863,313122304,-3.02,-2.6336443708031743
2020-08-28,688065,111.01,111.6,107.46,107.9,26858,291650336,-3.75,-3.358710255261979
2020-08-31,688065,108.15,112.81,108.15,110.21,18685,206871616,2.31,2.140871177015755
2020-09-01,688065,111.1,111.2,108.38,110.55,12345,135706512,0.34,0.3085019508211596
2020-09-02,688065,110.55,111.41,108.5,108.71,12963,141532000,-1.84,-1.6644052464947985
2020-09-03,688065,109.5,118.58,109.38,113.83,33681,386744992,5.12,4.709778309263178
2020-09-04,688065,112.52,113.83,111.5,113.5,12717,143602304,-0.33,-0.2899060001757006
2020-09-07,688065,114.73,116.0,111.8,112.07,14064,160124640,-1.43,-1.2599118942731278
2020-09-08,688065,112.71,113.17,108.8,109.42,12553,137667792,-2.65,-2.3645935575979298
2020-09-09,688065,108.7,108.7,100.4,100.48,29167,302860000,-8.94,-8.170352769146408
2020-09-10,688065,101.59,102.95,98.66,98.96,14497,145607280,-1.52,-1.5127388535031847
2020-09-11,688065,98.0,103.01,97.65,102.2,13218,132922800,3.24,3.274050121261116
2020-09-14,688065,103.79,104.86,102.1,102.36,10108,104134320,0.16,0.1565557729941291
2020-09-15,688065,102.0,104.41,101.21,102.72,12125,124489560,0.36,0.3516998827667058
2020-09-16,688065,103.22,103.8,101.7,102.51,9809,100643448,-0.21,-0.2044392523364485
2020-09-17,688065,102.0,108.09,101.75,106.89,25528,270814880,4.38,4.272753877670471
2020-09-18,688065,106.12,108.2,105.43,106.71,13294,141525232,-0.18,-0.1683974179062587
2020-09-21,688065,106.0,106.67,105.8,105.82,7615,80816336,-0.89,-0.834036172804798
