Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2021-06-10,600905,3.18,3.82,3.18,3.82,1573817,596262400,0.64,20.12578616352201
2021-06-11,600905,4.2,4.2,4.2,4.2,347340,145883136,0.38,9.947643979057592
2021-06-15,600905,4.62,4.62,4.23,4.62,36453076,16407454720,0.42,10.0
2021-06-16,600905,4.61,5.07,4.35,4.95,31487350,15016698880,0.33,7.142857142857142
2021-06-17,600905,4.87,5.45,4.77,5.45,13092209,6872921088,0.5,10.1010101010101
2021-06-18,600905,5.9,6.0,5.78,6.0,6024392,3565611776,0.55,10.091743119266056
2021-06-21,600905,6.6,6.6,6.6,6.6,1393735,919865344,0.6,10.0
2021-06-22,600905,7.26,7.26,7.26,7.26,361654,262561264,0.66,10.0
2021-06-23,600905,7.99,7.99,7.99,7.99,231312,184818528,0.73,10.055096418732782
2021-06-24,600905,8.79,8.79,7.19,7.32,35169452,27698438144,-0.67,-8.385481852315396
2021-06-25,600905,6.99,7.54,6.71,6.89,21937588,15295257600,-0.43,-5.874316939890711
2021-06-28,600905,6.75,6.75,6.33,6.35,18818550,12244438016,-0.54,-7.837445573294629
2021-06-29,600905,6.22,6.86,6.11,6.68,19539412,12859344896,0.33,5.196850393700787
2021-06-30,600905,6.52,6.54,6.28,6.36,12709444,8106076672,-0.32,-4.790419161676647
2021-07-01,600905,6.3,6.55,6.23,6.25,9806966,6247749120,-0.11,-1.729559748427673
2021-07-02,600905,6.27,6.32,5.9,5.95,10667396,6406020096,-0.3,-4.8
2021-07-05,600905,5.9,5.98,5.7,5.84,9134949,5287802880,-0.11,-1.84873949579832
2021-07-06,600905,5.85,6.42,5.75,6.42,16663107,10229749760,0.58,9.931506849315069
2021-07-07,600905,6.3,6.64,6.12,6.38,15278646,9674468352,-0.04,-0.6230529595015576
2021-07-08,600905,6.46,6.89,6.31,6.76,15421660,10289353728,0.38,5.956112852664576
2021-07-09,600905,6.68,7.18,6.53,6.96,14543062,10042488832,0.2,2.9585798816568047
2021-07-12,600905,6.86,7.0,6.64,6.78,11837128,8044042240,-0.18,-2.586206896551724
2021-07-13,600905,6.67,7.15,6.62,6.99,13047908,9078658048,0.21,3.0973451327433628
2021-07-14,600905,6.99,7.15,6.69,6.81,11693495,8087321088,-0.18,-2.575107296137339
2021-07-15,600905,6.71,6.78,6.42,6.59,8582092,5655317504,-0.22,-3.2305433186490458
2021-07-16,600905,6.71,6.88,6.58,6.61,8938059,6022988800,0.02,0.3034901365705614
2021-07-19,600905,6.49,6.49,6.25,6.33,7163907,4548540928,-0.28,-4.236006051437216
2021-07-20,600905,6.23,6.4,6.17,6.31,5077459,3188383232,-0.02,-0.315955766192733
2021-07-21,600905,6.31,6.35,6.22,6.24,5700563,3566866176,-0.07,-1.109350237717908
2021-07-22,600905,6.27,6.4,6.23,6.27,5658720,3562733056,0.03,0.4807692307692308
2021-07-23,600905,6.24,6.24,6.05,6.1,6609671,4028467456,-0.17,-2.711323763955343
2021-07-26,600905,6.08,6.08,5.85,5.96,5410085,3220634880,-0.14,-2.295081967213114
2021-07-27,600905,5.92,6.35,5.81,6.25,10129082,6209198592,0.29,4.865771812080537
2021-07-28,600905,6.2,6.2,5.8,5.96,5555261,3339290368,-0.29,-4.64
2021-07-29,600905,5.95,6.08,5.92,6.01,4769297,2861733888,0.05,0.8389261744966443
2021-07-30,600905,5.96,6.28,5.9,6.12,6271878,3834746368,0.11,1.8302828618968388
2021-08-02,600905,6.13,6.17,5.95,6.1,5336996,3230837760,-0.02,-0.326797385620915
2021-08-03,600905,6.03,6.14,5.97,5.99,4661173,2811818240,-0.11,-1.8032786885245904
