Date,secucode,open,high,low,close,volume,amount,change,change_ratio
2020-01-02,603486,20.45,21.2,20.43,21.03,41664,87152440,0.74,3.647116806308527
2020-01-03,603486,21.1,21.45,20.93,21.15,36124,76564712,0.12,0.5706134094151213
2020-01-06,603486,21.15,21.88,20.93,21.86,57189,122772432,0.71,3.356973995271868
2020-01-07,603486,21.74,22.08,21.66,21.91,36521,79814544,0.05,0.2287282708142726
2020-01-08,603486,21.61,22.34,21.5,21.6,55705,121749760,-0.31,-1.4148790506617983
2020-01-09,603486,21.74,22.17,21.74,21.82,35704,78245112,0.22,1.0185185185185186
2020-01-10,603486,21.7,22.05,21.7,21.83,26995,59093304,0.01,0.0458295142071494
2020-01-13,603486,21.76,22.12,21.52,21.98,24888,54403488,0.15,0.6871278057718736
2020-01-14,603486,21.97,22.87,21.97,22.57,55029,124141104,0.59,2.684258416742493
2020-01-15,603486,22.6,22.74,22.05,22.48,29907,66873692,-0.09,-0.3987594151528577
2020-01-16,603486,22.34,22.89,22.31,22.42,24222,54653928,-0.06,-0.2669039145907473
2020-01-17,603486,22.5,22.63,22.06,22.29,22005,49098224,-0.13,-0.5798394290811775
2020-01-20,603486,22.08,22.39,21.51,22.25,27462,60538476,-0.04,-0.1794526693584567
2020-01-21,603486,22.23,22.68,21.73,22.4,33156,73761992,0.15,0.6741573033707865
2020-01-22,603486,22.49,22.5,21.7,22.47,37383,82815784,0.07,0.3125
2020-01-23,603486,22.2,22.3,21.07,22.1,44441,96409944,-0.37,-1.6466399643969738
2020-02-03,603486,19.89,20.21,19.89,19.89,13612,27082168,-2.21,-10.0
2020-02-04,603486,18.9,20.17,18.9,19.9,56037,110345032,0.01,0.0502765208647561
2020-02-05,603486,19.98,21.7,19.76,21.55,51730,107909800,1.65,8.291457286432161
2020-02-06,603486,22.26,23.71,21.77,23.71,131492,302826176,2.16,10.023201856148493
2020-02-07,603486,25.0,25.0,23.4,24.2,95850,231108960,0.49,2.066638549135386
2020-02-10,603486,25.0,25.76,23.85,25.4,100105,250700016,1.2,4.958677685950414
2020-02-11,603486,25.03,25.29,24.0,24.45,75920,187427008,-0.95,-3.740157480314961
2020-02-12,603486,24.69,25.46,24.24,25.08,54381,135177824,0.63,2.5766871165644174
2020-02-13,603486,25.26,26.85,25.01,25.76,78909,205879264,0.68,2.711323763955343
2020-02-14,603486,25.5,26.27,24.7,25.25,53671,136527312,-0.51,-1.9798136645962727
2020-02-17,603486,25.66,25.67,24.75,25.31,50550,126976848,0.06,0.2376237623762376
2020-02-18,603486,25.31,26.07,25.18,25.55,54936,140610240,0.24,0.9482418016594232
2020-02-19,603486,25.88,27.75,25.26,27.16,89134,238104128,1.61,6.301369863013699
2020-02-20,603486,27.45,28.0,26.08,28.0,87986,237746736,0.84,3.09278350515464
2020-02-21,603486,27.76,27.77,26.65,26.99,86234,233947136,-1.01,-3.607142857142857
2020-02-24,603486,26.2,26.45,25.0,25.59,87977,226226480,-1.4,-5.187106335679881
2020-02-25,603486,25.29,26.6,24.59,26.54,76417,195999856,0.95,3.7123876514263374
2020-02-26,603486,25.89,26.29,25.09,25.13,44175,112785280,-1.41,-5.312735493594574
2020-02-27,603486,25.13,25.61,24.75,25.24,26924,67829440,0.11,0.4377238360525269
2020-02-28,603486,24.7,24.94,23.02,23.05,45463,108846848,-2.19,-8.676703645007924
2020-03-02,603486,23.45,23.87,23.45,23.64,33940,80330872,0.59,2.5596529284164857
2020-03-03,603486,23.86,24.49,23.35,23.7,33492,80310848,0.06,0.2538071065989847
2020-03-04,603486,23.7,23.88,23.01,23.47,31860,74649568,-0.23,-0.9704641350210972
2020-03-05,603486,23.7,24.8,23.47,24.45,54852,132082912,0.98,4.175543246697912
2020-03-06,603486,23.99,25.23,23.8,24.73,53279,131171968,0.28,1.1451942740286298
2020-03-09,603486,24.1,24.46,23.15,23.15,35842,85141232,-1.58,-6.389001213101496
2020-03-10,603486,22.9,24.18,22.82,23.95,35019,82429552,0.8,3.455723542116631
2020-03-11,603486,24.0,24.29,23.57,23.62,32946,78855672,-0.33,-1.3778705636743214
2020-03-12,603486,23.21,23.73,23.21,23.6,25448,59633708,-0.02,-0.0846740050804403
2020-03-13,603486,22.8,23.18,21.63,22.58,45715,102363224,-1.02,-4.322033898305085
2020-03-16,603486,22.8,22.81,21.01,21.15,33188,72973248,-1.43,-6.33303808680248
2020-03-17,603486,21.36,21.79,20.19,21.0,28390,59660940,-0.15,-0.7092198581560284
2020-03-18,603486,21.2,21.45,20.36,20.4,41709,87285536,-0.6,-2.857142857142857
2020-03-19,603486,20.34,20.52,19.62,20.11,43991,88074640,-0.29,-1.4215686274509804
2020-03-20,603486,20.28,20.37,19.85,20.11,30314,60975620,0.0,0.0
2020-03-23,603486,19.65,19.98,18.45,18.66,41624,79531840,-1.45,-7.210343112879164
2020-03-24,603486,18.79,20.41,18.78,19.32,53534,103402888,0.66,3.536977491961415
2020-03-25,603486,19.69,19.88,19.35,19.7,37509,73606784,0.38,1.9668737060041408
2020-03-26,603486,19.51,19.9,19.17,19.66,24580,48110736,-0.04,-0.2030456852791878
2020-03-27,603486,19.96,20.99,19.92,20.05,56469,115522216,0.39,1.9837232960325533
2020-03-30,603486,19.75,19.94,19.05,19.18,37865,73308848,-0.87,-4.339152119700748
2020-03-31,603486,19.54,19.66,19.05,19.27,24713,47726084,0.09,0.4692387904066736
2020-04-01,603486,19.41,19.68,19.1,19.19,20049,38867608,-0.08,-0.4151530877010898
2020-04-02,603486,19.09,19.65,19.0,19.56,25652,49761496,0.37,1.9280875455966648
2020-04-03,603486,19.6,19.6,19.06,19.16,21982,42405304,-0.4,-2.044989775051125
2020-04-07,603486,19.47,20.2,19.46,20.12,40896,80963296,0.96,5.010438413361169
2020-04-08,603486,19.92,20.12,19.75,19.9,30595,60999264,-0.22,-1.0934393638170974
2020-04-09,603486,20.16,20.18,19.86,19.91,16567,33123408,0.01,0.050251256281407
2020-04-10,603486,19.85,20.2,19.41,19.44,21796,43041948,-0.47,-2.360622802611753
2020-04-13,603486,19.21,19.44,18.97,19.06,18370,35086020,-0.38,-1.954732510288066
2020-04-14,603486,19.2,19.26,18.82,18.99,41656,79028888,-0.07,-0.3672612801678908
2020-04-15,603486,19.02,19.06,18.62,18.78,34730,65251800,-0.21,-1.1058451816745656
2020-04-16,603486,18.6,19.15,18.56,19.11,28991,54868248,0.33,1.757188498402556
2020-04-17,603486,19.19,20.2,19.17,19.62,55422,109081864,0.51,2.668759811616954
2020-04-20,603486,19.86,19.95,19.48,19.83,26378,52061588,0.21,1.0703363914373087
2020-04-21,603486,19.9,19.9,19.42,19.61,19933,39039640,-0.22,-1.109430156328795
2020-04-22,603486,19.58,19.86,19.42,19.81,16630,32823668,0.2,1.0198878123406423
2020-04-23,603486,19.82,19.86,19.54,19.56,13930,27430888,-0.25,-1.2619888944977284
