tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,300759,23.84,23.52,24.44,23.38,24.18,31755460,765031414.69,52829
20250604,300759,24.18,24.23,24.68,24.0,24.47,31285632,765436059.8,54757
20250605,300759,24.47,24.4,24.42,23.8,24.13,26475660,636329429.05,41515
20250606,300759,24.13,24.07,24.11,23.64,23.8,17402788,414043900.78,30740
20250609,300759,23.8,23.83,24.92,23.83,24.51,35202506,865020250.32,54600
20250610,300759,24.51,24.72,25.91,24.62,25.19,62550789,1584213737.15,97598
20250611,300759,25.19,25.3,25.43,25.0,25.06,28739979,722939764.97,43966
20250612,300759,25.06,24.9,25.67,24.8,25.47,39449300,1000023423.87,56753
20250613,300759,25.47,25.44,25.94,24.6,24.84,52618571,1317176541.86,80031
20250616,300759,24.84,24.73,25.17,24.34,24.68,29489033,730343032.47,42540
20250617,300759,24.68,24.99,25.25,24.12,24.25,32571932,802025422.19,49482
20250618,300759,24.25,24.05,24.17,23.55,23.8,23399093,556840521.2,37512
20250619,300759,23.8,23.8,23.94,23.16,23.25,23537751,551913956.95,38099
20250620,300759,23.25,23.38,23.48,23.05,23.09,14339147,333150473.54,27592
20250623,300759,23.09,22.95,23.35,22.9,23.35,16375870,379402682.03,30549
20250624,300759,23.35,23.53,23.76,23.38,23.73,18979001,447991054.24,31224
20250625,300759,23.73,23.75,23.92,23.42,23.89,21801721,516047426.74,33021
20250626,300759,23.89,23.78,23.78,23.28,23.28,25984508,610597920.12,38628
20250627,300759,23.28,23.35,24.29,23.3,23.79,31297786,747797200.64,47097
20250630,300759,23.79,23.99,24.59,23.65,24.54,34067580,825502997.12,51258
20250701,300759,24.54,24.4,24.85,24.33,24.78,29684893,730305075.02,44169
