tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,2271,11.17,11.05,11.14,10.98,11.03,23480980,258899722.19,21281
20250604,2271,11.03,11.03,11.22,11.01,11.2,26009268,290079424.6,23494
20250605,2271,11.2,11.18,11.2,11.08,11.14,16446849,182852668.23,15269
20250606,2271,11.14,11.15,11.17,11.05,11.08,18602131,206485428.35,13814
20250609,2271,11.08,11.08,11.11,11.03,11.11,20044234,221715408.37,18391
20250610,2271,11.11,11.09,11.14,10.98,11.03,20215193,223348429.31,20523
20250611,2271,11.03,11.02,11.09,11.01,11.04,15922912,175798316.36,14539
20250612,2271,11.04,11.02,11.02,10.92,10.95,26758553,293049377.43,23342
20250613,2271,10.95,10.96,10.96,10.5,10.54,84669739,898271535.48,64427
20250616,2271,10.54,10.53,10.63,10.37,10.56,36506744,383313322.78,27582
20250617,2271,10.56,10.56,10.9,10.56,10.71,38930146,418052205.4,29312
20250618,2271,10.71,10.67,10.67,10.53,10.58,16791166,177746543.67,16567
20250619,2271,10.58,10.57,10.62,10.45,10.45,15374225,161686468.22,14672
20250620,2271,10.45,10.45,10.56,10.4,10.41,13978153,146244456.09,12539
20250623,2271,10.41,10.36,10.52,10.26,10.49,15313735,159202294.75,14495
20250624,2271,10.49,10.55,10.65,10.49,10.65,20964290,222393739.39,17834
20250625,2271,10.65,10.65,10.7,10.56,10.7,20807930,221559453.65,17914
20250626,2271,10.7,10.7,10.7,10.59,10.6,13770130,146601441.3,13815
20250627,2271,10.6,10.61,10.7,10.61,10.65,13638922,145494255.06,13051
20250630,2271,10.65,10.65,10.78,10.65,10.73,16026994,171894222.93,15979
20250701,2271,10.73,10.73,10.75,10.64,10.67,12623956,134750993.55,12781
