tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,2714,40.44,40.06,41.78,40.03,41.54,63680086,2623707151.77,136891
20250604,2714,41.54,41.41,41.76,40.88,41.75,47224622,1953060783.3,101600
20250605,2714,41.75,41.6,41.74,40.72,40.8,27288598,1120815343.75,68069
20250606,2714,40.8,41.0,41.44,40.7,41.14,27227178,1120598837.79,57117
20250609,2714,41.14,41.14,42.97,40.98,42.83,62232061,2647502375.52,125077
20250610,2714,42.83,42.8,43.05,42.04,42.35,29521347,1253632494.38,70065
20250611,2714,42.35,42.48,44.58,42.35,44.38,76039163,3346929345.88,158881
20250612,2714,44.38,44.0,44.27,43.54,43.78,29607721,1296650496.35,69241
20250613,2714,43.78,43.62,44.1,43.15,43.78,37650374,1638899733.03,81340
20250616,2714,43.78,43.61,43.61,42.91,42.96,33700801,1454401356.74,76080
20250617,2714,42.96,43.0,43.42,42.83,43.04,17807652,768350585.56,44616
20250618,2714,43.04,42.98,43.27,42.44,42.49,19377202,826645431.76,52144
20250619,2714,42.49,42.59,42.9,41.95,42.3,20569690,871201087.79,48850
20250620,2714,42.3,42.39,42.7,41.83,41.83,28251961,1196303105.42,50158
20250623,2714,41.83,42.01,42.83,41.5,41.68,23626421,986917256.31,67180
20250624,2714,41.68,41.85,42.22,41.28,41.82,24976951,1045018165.54,66824
20250625,2714,41.82,41.79,42.09,41.36,42.03,28252576,1178629931.93,69551
20250626,2714,41.47,41.55,42.24,41.37,41.8,26903601,1124225625.95,66971
20250627,2714,41.8,41.79,42.08,41.51,41.67,17683370,739571321.29,44106
20250630,2714,41.67,41.81,42.21,41.58,42.01,20327341,851060321.95,54478
20250701,2714,42.01,42.02,42.3,41.66,41.99,18509377,776784111.53,54181
