tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,2311,60.61,60.75,62.88,60.4,62.6,13180413,819071530.69,48254
20250604,2311,62.6,62.4,64.28,61.86,63.59,11677753,736386749.52,45149
20250605,2311,63.59,63.59,63.89,61.55,62.27,10203027,636037329.38,38782
20250606,2311,62.27,61.88,63.35,60.9,61.76,10032426,622201378.04,44963
20250609,2311,61.76,60.96,62.09,60.71,61.45,7403895,455341982.3,31735
20250610,2311,61.45,61.45,62.28,61.3,61.85,4862341,300235668.18,19575
20250611,2311,61.85,61.8,62.1,60.16,61.9,12312232,749799740.4,44527
20250612,2311,61.9,61.56,61.67,60.5,60.5,8365839,508579116.37,30032
20250613,2311,60.5,60.47,60.9,59.73,60.0,12301058,738647371.91,51011
20250616,2311,60.0,59.8,60.25,59.18,59.46,8575644,511163006.58,35990
20250617,2311,59.46,59.53,59.79,57.79,57.96,10286045,600149983.64,44408
20250618,2311,57.96,58.48,59.06,57.65,58.36,8980169,527080981.26,33497
20250619,2311,58.36,58.4,59.9,58.03,58.72,9545207,561523081.9,41982
20250620,2311,58.72,58.61,60.34,58.49,59.73,8873991,530018429.14,38653
20250623,2311,59.73,59.61,60.2,57.95,59.0,8006430,469656659.33,34794
20250624,2311,59.0,58.94,59.98,58.65,59.31,6252825,370979369.95,30064
20250625,2311,59.31,59.61,60.3,59.32,59.72,4686324,280058677.64,19296
20250626,2311,59.72,59.83,59.88,58.6,59.09,4565137,269664712.74,19225
20250627,2311,57.99,58.0,58.29,57.68,58.15,3515936,204142189.28,15578
20250630,2311,58.15,57.96,58.96,57.5,58.59,6284014,365748331.84,22584
20250701,2311,58.59,58.56,60.77,58.36,60.05,7276862,437961052.18,27538
