tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,300957,44.21,44.21,50.76,44.0,49.35,24142378,1169398492.21,49955
20250604,300957,49.35,49.03,50.33,49.02,50.0,16200861,804250541.59,44686
20250605,300957,50.0,49.8,50.0,48.5,48.66,10089272,494862267.78,31279
20250606,300957,48.66,49.0,49.0,47.42,47.56,6602550,315755006.32,19334
20250609,300957,47.56,47.7,48.39,47.2,48.07,6326589,303858145.01,21278
20250610,300957,48.07,48.05,48.98,47.19,48.57,8826982,425812607.76,26053
20250611,300957,48.57,48.27,48.88,47.95,48.1,5307893,256680824.83,14956
20250612,300957,48.1,48.1,49.15,47.92,48.3,6405427,309640387.45,18303
20250613,300957,48.3,47.84,47.88,46.04,46.06,10294383,481576850.88,30854
20250616,300957,46.06,46.0,46.28,45.53,45.83,4646083,212840498.65,14895
20250617,300957,45.83,45.95,46.25,45.05,45.18,4914735,223741308.55,13445
20250618,300957,45.18,45.27,45.3,44.43,44.73,3344518,149498387.7,10052
20250619,300957,44.73,44.73,44.95,43.52,43.75,4321356,191205241.68,12937
20250620,300957,43.75,43.76,43.95,42.77,42.83,4474000,193378219.0,13421
20250623,300957,42.83,42.62,43.23,42.52,43.14,2891900,124252813.68,10695
20250624,300957,43.14,43.28,43.94,43.18,43.73,3674500,160547045.0,11894
20250625,300957,43.73,44.0,44.18,43.45,44.09,3848306,168744368.52,12062
20250626,300957,44.09,44.1,44.29,43.66,43.77,3404188,149552083.05,9698
20250627,300957,43.77,43.77,44.24,43.7,43.89,2638855,116022967.9,6949
20250630,300957,43.89,43.9,44.25,43.58,44.22,3101100,136583858.0,7877
20250701,300957,44.22,44.23,44.66,44.04,44.56,3466589,153964164.59,9453
