tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,688005,18.31,18.3,18.45,18.17,18.24,8341461,152342784.0,16628
20250604,688005,18.24,18.29,18.68,18.27,18.54,9396642,173750270.0,12768
20250605,688005,18.54,18.54,18.65,18.33,18.54,8892356,164340768.0,13980
20250606,688005,18.18,18.23,18.6,18.16,18.36,9759469,179594825.0,12809
20250609,688005,18.36,18.43,19.04,18.37,18.99,13871628,262119715.0,18205
20250610,688005,18.99,19.05,19.29,18.68,18.82,15044915,286306167.0,17704
20250611,688005,18.82,18.88,19.36,18.88,18.98,11719162,224296771.0,15568
20250612,688005,18.98,18.9,21.42,18.7,20.89,39969524,814922381.0,42788
20250613,688005,20.89,20.6,20.75,19.92,20.0,31312321,637033959.0,40416
20250616,688005,20.0,19.92,20.16,19.6,19.88,17716561,352490851.0,22431
20250617,688005,19.88,19.85,21.4,19.85,20.59,33603879,693104063.0,44413
20250618,688005,20.59,20.5,20.77,19.96,20.38,19215193,389147994.0,22042
20250619,688005,20.38,20.58,21.39,20.36,20.55,28018623,584744073.0,29279
20250620,688005,20.55,20.6,21.3,20.54,20.7,23979478,501382415.0,25647
20250623,688005,20.7,20.29,21.28,20.28,21.07,23254079,485972720.0,24531
20250624,688005,21.07,21.06,23.11,20.9,22.81,42612629,942383561.0,38689
20250625,688005,22.81,22.79,23.95,22.56,23.33,42928175,1001934173.0,39398
20250626,688005,23.33,22.93,23.85,22.83,22.85,34182705,796804307.0,37173
20250627,688005,22.85,22.99,23.45,22.4,22.41,25162554,574438675.0,28565
20250630,688005,22.41,22.4,22.7,22.09,22.32,22482607,501503468.0,30766
20250701,688005,22.32,22.67,22.67,21.84,22.49,24048322,535393763.0,31155
