tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,603195,70.8,71.0,72.3,71.0,72.03,2011798,144379274.0,10069
20250604,603195,72.03,72.35,73.15,71.88,72.12,1834605,132864220.0,9589
20250605,603195,72.12,72.13,73.2,72.13,73.07,2112395,153914758.0,9653
20250606,603195,73.07,73.0,74.11,72.86,74.07,2740662,201995799.0,11656
20250609,603195,51.19,51.2,51.2,50.0,50.4,4953079,249291954.0,22606
20250610,603195,50.4,50.41,50.45,49.06,49.94,5175891,257321207.0,21363
20250611,603195,49.94,49.9,50.09,49.62,49.71,3134345,156343413.0,12430
20250612,603195,49.71,49.61,50.45,49.5,50.26,3231867,162006188.0,11163
20250613,603195,50.26,50.26,50.27,49.63,49.86,2678858,133895298.0,12189
20250616,603195,49.86,49.59,49.78,48.99,49.39,2411682,118761267.0,9322
20250617,603195,49.39,49.2,49.85,49.02,49.72,1923744,95283076.0,8151
20250618,603195,49.72,49.94,50.15,49.6,49.75,1881917,93949357.0,8170
20250619,603195,49.75,49.75,49.97,48.2,48.32,3844213,187466846.0,14234
20250620,603195,48.32,48.32,49.07,48.21,48.9,2405425,117111818.0,9487
20250623,603195,48.9,48.25,48.4,47.0,47.28,4830529,229116770.0,19476
20250624,603195,47.28,47.37,47.78,47.33,47.6,2477747,117883502.0,10142
20250625,603195,47.6,47.6,48.18,47.35,48.1,2884762,137671541.0,12584
20250626,603195,48.1,48.0,48.44,47.58,47.71,2625147,125842583.0,11545
20250627,603195,47.71,47.72,48.0,47.58,47.8,2083706,99595319.0,10515
20250630,603195,47.8,47.68,48.29,47.58,48.25,2366336,113644987.0,10735
20250701,603195,48.25,48.25,48.3,47.72,47.91,1917641,91763933.0,8394
