tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,600547,30.0,30.94,31.15,30.44,30.58,29319746,902482184.0,62056
20250604,600547,30.58,30.63,30.94,30.45,30.49,17713911,542589927.0,34298
20250605,600547,30.49,30.55,30.88,30.15,30.22,19583823,596220692.0,38256
20250606,600547,30.22,30.21,30.85,30.15,30.35,21035924,643213070.0,39724
20250609,600547,30.35,30.0,30.0,29.37,29.82,31544286,933616075.0,51830
20250610,600547,29.82,29.6,29.95,29.48,29.9,20864969,620543954.0,41399
20250611,600547,29.9,29.89,30.35,29.71,30.15,17762905,534049118.0,35701
20250612,600547,30.15,30.5,30.79,30.1,30.77,24613794,752621011.0,44712
20250613,600547,30.77,31.39,32.18,31.12,31.99,61610333,1953216821.0,99845
20250616,600547,31.99,31.98,32.2,31.09,31.21,40833827,1291581010.0,77134
20250617,600547,31.21,30.8,31.87,30.8,31.38,27782606,874768804.0,54000
20250618,600547,31.38,31.25,32.2,31.2,32.09,28342013,901777561.0,52084
20250619,600547,32.09,32.0,32.77,31.88,32.37,33168907,1074364565.0,58329
20250620,600547,32.37,32.0,32.44,31.65,32.0,25558683,817241648.0,49520
20250623,600547,32.0,32.0,32.18,31.47,31.98,23558225,750187918.0,54085
20250624,600547,31.98,31.5,31.98,31.22,31.3,34156844,1079362937.0,72654
20250625,600547,31.3,31.36,32.0,31.05,32.0,30541163,964181438.0,55973
20250626,600547,32.0,31.96,33.12,31.66,32.71,33189217,1078796979.0,67438
20250627,600547,32.71,32.4,32.72,31.7,31.79,34291211,1103922912.0,55674
20250630,600547,31.79,31.33,31.93,31.33,31.93,25098646,793980128.0,51328
20250701,600547,31.93,31.98,33.69,31.95,33.31,38387723,1266696631.0,72475
