tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,876,9.58,9.51,9.69,9.51,9.69,34469153,331890251.39,35303
20250604,876,9.69,9.69,9.69,9.6,9.66,22218680,214071020.0,21061
20250605,876,9.66,9.65,9.66,9.5,9.53,26622842,254171737.92,25098
20250606,876,9.53,9.53,9.59,9.5,9.55,15904300,151824990.0,14852
20250609,876,9.55,9.52,9.67,9.5,9.64,27473800,264278300.82,23299
20250610,876,9.64,9.6,9.66,9.48,9.53,25792105,246467224.6,23279
20250611,876,9.53,9.54,9.83,9.52,9.78,62167733,604020911.15,43694
20250612,876,9.78,9.72,9.74,9.63,9.69,33379056,322568978.33,28310
20250613,876,9.69,9.67,9.7,9.58,9.6,26755690,257373677.35,23116
20250616,876,9.6,9.58,9.59,9.51,9.57,19863378,189685886.78,20316
20250617,876,9.57,9.57,9.63,9.55,9.59,15975444,153108379.32,15332
20250618,876,9.59,9.56,9.57,9.43,9.45,25061217,237309030.42,24132
20250619,876,9.45,9.44,9.46,9.27,9.29,26025117,243504491.46,24394
20250620,876,9.29,9.3,9.41,9.3,9.32,22181997,207562392.91,15688
20250623,876,9.32,9.31,9.31,9.21,9.28,18510981,171230366.63,18433
20250624,876,9.28,9.31,9.41,9.28,9.4,18213482,170719281.76,15745
20250625,876,9.4,9.42,9.46,9.36,9.46,17982921,169278032.8,16329
20250626,876,9.46,9.45,9.46,9.39,9.41,16719782,157596062.84,16810
20250627,876,9.41,9.4,9.47,9.4,9.41,15311957,144378742.16,16590
20250630,876,9.41,9.4,9.43,9.36,9.38,18621564,174639804.08,16801
20250701,876,9.38,9.39,9.43,9.36,9.38,15168446,142392553.46,11939
