tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,601766,7.2,7.18,7.24,7.16,7.21,46503225,334761723.0,38358
20250604,601766,7.21,7.2,7.22,7.14,7.15,55342321,397235280.0,44026
20250605,601766,7.15,7.15,7.2,7.11,7.17,46263182,331097559.0,30348
20250606,601766,7.17,7.17,7.22,7.16,7.18,40392254,290478812.0,32216
20250609,601766,7.18,7.18,7.24,7.17,7.19,40540990,291825757.0,32936
20250610,601766,7.19,7.17,7.21,7.1,7.11,52162370,372936068.0,35541
20250611,601766,7.11,7.12,7.21,7.11,7.16,52541033,377216269.0,35307
20250612,601766,7.16,7.15,7.17,7.1,7.14,42863375,305755909.0,29658
20250613,601766,7.14,7.14,7.22,7.12,7.22,68551399,492440418.0,45889
20250616,601766,7.22,7.21,7.22,7.14,7.17,42310863,303232682.0,41095
20250617,601766,7.17,7.16,7.18,7.13,7.16,39073127,279259077.0,37750
20250618,601766,7.16,7.15,7.2,7.13,7.13,43101022,308214235.0,32868
20250619,601766,7.13,7.12,7.14,6.96,7.01,92832133,652241711.0,57904
20250620,601766,7.01,7.02,7.1,7.01,7.03,56645808,399354213.0,42574
20250623,601766,7.03,7.01,7.03,6.96,7.0,55570138,388503115.0,38328
20250624,601766,7.0,7.03,7.11,7.01,7.03,92480624,652502511.0,50694
20250625,601766,7.03,7.04,7.09,6.96,7.08,97836176,686091600.0,62172
20250626,601766,7.08,7.06,7.13,7.05,7.07,67334141,477758816.0,47955
20250627,601766,7.07,7.07,7.15,7.04,7.05,71156942,503942320.0,49592
20250630,601766,7.05,7.05,7.09,7.02,7.04,50323382,354287966.0,41348
20250701,601766,7.04,7.04,7.05,7.0,7.02,61579450,432199987.0,42111
