tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,601808,13.46,13.48,13.5,13.43,13.48,6576493,88606735.0,15015
20250604,601808,13.48,13.5,13.63,13.48,13.56,7285167,98814060.0,13635
20250605,601808,13.56,13.56,13.59,13.47,13.51,4453727,60209960.0,10415
20250606,601808,13.51,13.55,13.62,13.49,13.6,5822226,79129542.0,11621
20250609,601808,13.6,13.62,13.86,13.62,13.84,11123528,153154881.0,19521
20250610,601808,13.84,13.82,13.89,13.64,13.72,8595770,118358946.0,17067
20250611,601808,13.49,13.55,13.61,13.48,13.58,6559282,88869851.0,15281
20250612,601808,13.58,13.65,13.79,13.61,13.73,11775286,161470059.0,18760
20250613,601808,13.73,14.3,14.49,13.93,14.26,58541265,833889889.0,81046
20250616,601808,14.26,14.55,14.93,14.09,14.15,48929726,708924609.0,61770
20250617,601808,14.15,14.0,14.59,13.83,14.45,40767768,580358379.0,60397
20250618,601808,14.45,14.6,14.67,14.25,14.3,22773836,328134670.0,38283
20250619,601808,14.3,14.21,14.86,14.17,14.56,34327965,497067002.0,52098
20250620,601808,14.56,14.4,14.48,14.17,14.28,18201499,259891887.0,33724
20250623,601808,14.28,14.74,14.75,14.36,14.5,28348559,412396201.0,45650
20250624,601808,14.5,13.77,13.95,13.7,13.78,34616934,477799218.0,40668
20250625,601808,13.78,13.71,13.76,13.6,13.75,15614690,213633641.0,23082
20250626,601808,13.75,13.71,13.8,13.58,13.61,23619354,322595928.0,28981
20250627,601808,13.61,13.56,13.66,13.5,13.6,11753608,159599202.0,16358
20250630,601808,13.6,13.6,13.77,13.55,13.76,15443842,211467050.0,21081
20250701,601808,13.76,13.7,13.74,13.6,13.65,9883867,134779430.0,14108
