tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20250603,300601,14.29,14.18,14.58,14.13,14.57,12796831,185126910.51,19264
20250604,300601,14.57,14.57,14.77,14.42,14.66,10429900,152418915.87,15847
20250605,300601,14.66,14.7,14.9,14.46,14.56,10918983,159338532.04,17374
20250606,300601,14.47,14.5,14.62,14.28,14.34,9703782,139475208.05,16452
20250609,300601,14.34,14.4,15.56,14.36,15.17,28693413,432659855.1,40913
20250610,300601,15.17,15.15,15.28,14.85,15.02,16344535,246509641.58,26866
20250611,300601,15.02,15.06,15.14,14.86,14.91,10614040,158919665.6,16577
20250612,300601,14.91,14.91,15.06,14.75,15.0,12360351,184001181.65,18756
20250613,300601,15.0,14.95,15.03,14.5,14.53,15624099,228944636.36,28306
20250616,300601,14.53,14.53,14.6,14.36,14.41,9079856,131159916.96,19401
20250617,300601,14.41,14.5,15.45,14.43,15.06,32872702,495668298.4,45044
20250618,300601,15.06,14.93,15.07,14.57,14.66,16142014,237331834.92,24296
20250619,300601,14.66,14.65,14.66,14.28,14.32,11871097,171203931.82,18210
20250620,300601,14.32,14.33,14.65,14.28,14.42,12598499,182490358.2,19029
20250623,300601,14.42,14.3,15.38,14.2,15.12,18252977,268839569.71,20590
20250624,300601,15.12,15.05,15.39,15.02,15.25,19758492,301402717.96,27304
20250625,300601,15.25,15.3,15.35,15.13,15.31,12249455,186633709.44,18705
20250626,300601,15.31,15.3,15.31,15.07,15.12,10900607,165504574.91,16688
20250627,300601,15.12,15.15,15.32,15.11,15.13,10305540,156690076.48,16122
20250630,300601,15.13,15.15,15.25,15.07,15.19,9185024,139120208.07,15314
20250701,300601,15.19,15.24,15.48,15.12,15.4,15124594,231617796.98,22796
