tradingday,secucode,preclose,open,high,low,close,vol,amount,deals
20240202,1,9.41,9.42,9.47,9.07,9.27,163421431,1520605694.69,72774
20240202,2,9.44,9.45,9.83,9.17,9.49,91215429,869058341.64,84385
20240202,4,12.01,12.23,12.49,10.9,11.36,5509095,64286968.5,9934
20240202,6,3.93,3.9,4.22,3.81,3.95,43732251,175463237.35,31570
20240202,7,4.29,4.35,4.35,4.14,4.21,1349700,5695906.0,677
20240202,8,2.09,2.09,2.11,2.0,2.05,29150822,59867236.44,7528
20240202,9,10.55,10.5,11.08,10.1,10.44,29290084,312327703.19,31884
20240202,10,2.42,2.43,2.5,2.18,2.28,35909100,83319113.89,13876
20240202,11,8.34,8.25,8.71,8.01,8.35,9562202,80133243.0,11105
20240202,12,5.36,5.37,5.46,5.18,5.32,15126970,80862738.63,16711
20240202,14,11.74,11.56,12.91,11.51,12.52,46323239,583690846.14,42132
20240202,16,3.05,3.07,3.14,2.75,2.9,36288111,106452977.8,20645
20240202,17,11.27,11.5,12.08,10.28,10.45,137616323,1573367123.96,150657
20240202,19,6.6,6.63,6.77,6.2,6.38,11547519,75137543.63,19065
20240202,20,13.67,13.88,15.04,13.0,15.04,26250943,373956146.59,34592
20240202,21,11.87,11.9,12.11,10.92,11.3,25883312,297522875.89,43551
20240202,25,15.3,14.56,14.95,13.77,14.21,19510043,278545875.91,25255
20240202,26,9.18,9.27,9.38,8.5,8.86,7168500,64515762.0,13811
20240202,27,6.09,6.11,6.18,5.86,5.97,24507236,147936155.31,26308
20240202,28,29.18,29.12,30.07,28.17,29.09,6453050,188590397.4,19989
20240202,29,10.12,10.22,11.13,10.15,11.13,8573094,94578071.22,4398
20240202,30,4.53,4.55,4.57,4.12,4.28,15603998,68185485.56,26876
20240202,31,2.66,2.67,2.81,2.55,2.62,26855322,71958897.28,17796
20240202,32,17.36,17.36,17.7,15.99,16.47,30686473,515536913.45,48937
20240202,34,23.8,23.69,24.11,21.75,22.52,23001241,528087080.58,44127
20240202,35,3.84,3.88,3.94,3.52,3.66,44038920,164462711.6,40219
20240202,36,3.18,3.22,3.24,2.98,3.17,26881100,83759608.1,19940
20240202,37,9.19,8.41,8.58,8.27,8.27,30101100,252194367.0,27436
20240202,39,7.94,7.93,8.2,7.77,8.16,34827555,281339310.05,42516
20240202,42,4.58,4.56,4.97,4.33,4.46,15940918,74607411.25,24078
20240202,45,8.74,8.77,8.87,7.91,8.19,9799899,82059353.16,14641
20240202,48,17.45,17.51,17.79,17.11,17.48,4189120,73228809.34,7055
20240202,49,20.23,20.15,20.43,18.5,19.11,5258950,102224146.26,16410
20240202,50,8.2,8.19,8.32,7.55,7.84,16420600,130394427.78,27281
20240202,55,4.03,4.04,4.11,3.73,3.87,10725650,42115952.0,13987
20240202,56,2.66,2.67,2.76,2.41,2.52,38460229,99826583.21,26696
20240202,58,6.45,6.46,6.65,5.92,6.19,30210477,190335979.8,19413
20240202,59,4.88,4.87,4.93,4.39,4.56,50652259,232316772.2,44744
20240202,60,3.93,3.94,3.98,3.72,3.82,41455392,160097339.04,34484
20240202,61,5.73,5.71,5.87,5.4,5.51,10840459,61070241.61,20621
20240202,62,9.09,9.1,9.25,8.31,8.62,7784350,67888455.55,15860
20240202,63,22.27,22.32,22.62,21.03,21.7,84385843,1842371239.06,105041
20240202,65,11.11,11.0,11.17,10.0,10.29,28654447,303083751.2,45267
20240202,66,8.35,8.37,8.52,7.66,8.05,45299238,365766858.78,34601
20240202,68,4.42,4.11,4.23,3.98,3.98,84722314,342627452.75,36346
20240202,69,2.91,2.92,3.04,2.76,2.84,61918609,180089948.96,38565
20240202,70,7.64,7.5,7.73,6.98,7.27,170375229,1253785661.75,127694
20240202,78,2.47,2.47,2.52,2.24,2.35,26969500,63950287.5,14292
20240202,88,4.59,4.59,4.62,4.35,4.45,12772346,57526723.66,20153
20240202,89,6.1,6.1,6.23,5.91,6.06,17296248,105134539.84,22948
20240202,90,4.35,4.38,4.62,4.26,4.45,58180807,259101008.57,45742
20240202,96,9.64,9.44,9.84,9.1,9.78,5383701,51080028.27,5811
20240202,99,8.76,8.79,9.23,8.62,8.86,50247124,451549574.87,60871
20240202,100,4.18,4.18,4.23,3.99,4.1,226962453,934142763.29,84485
20240202,151,11.93,10.74,11.28,10.74,10.74,44818842,486252756.87,43403
20240202,153,7.41,7.46,7.59,6.82,7.06,8528001,61565437.07,14647
20240202,155,9.82,9.86,10.05,9.1,9.4,22690835,216409454.64,23310
20240202,156,6.56,6.56,6.8,6.22,6.43,13233000,86363319.39,20134
20240202,157,7.2,7.22,7.45,7.17,7.35,80201710,590414636.82,61798
20240202,158,7.48,7.5,7.63,6.8,7.06,90546406,649610037.72,77710
20240202,159,5.08,5.15,5.2,4.6,4.8,11542315,56561779.0,14214
20240202,166,4.35,4.36,4.41,4.21,4.33,95433838,414381505.56,59440
20240202,301,9.78,9.75,9.81,9.37,9.62,26798351,256325607.55,26735
20240202,333,58.81,58.5,58.88,57.31,58.25,28950504,1687829336.99,78754
20240202,338,15.03,15.05,15.21,14.58,14.96,52995100,793937851.5,66114
20240202,400,19.83,19.76,20.15,18.58,19.3,11941831,232078498.88,31863
20240202,401,5.6,5.6,5.73,5.32,5.46,12107437,67181467.77,15528
20240202,402,3.24,3.24,3.38,3.1,3.18,25936778,84259539.6,23801
20240202,403,24.18,24.18,24.64,22.65,23.45,6372350,150957033.16,16339
20240202,404,5.14,5.14,5.23,4.75,4.92,21973710,109553630.27,25454
20240202,407,3.14,3.14,3.19,2.91,3.0,16450610,50217178.4,15431
20240202,408,24.56,24.56,24.9,23.4,24.05,11444305,277395142.19,24299
20240202,409,7.12,7.12,7.28,6.82,7.1,19540700,138491668.56,24838
20240202,410,5.92,5.92,6.06,5.59,5.78,7731680,45070851.2,6863
20240202,411,9.53,9.55,9.67,8.83,9.17,4993233,46321159.32,8364
20240202,415,1.99,1.98,2.03,1.91,1.95,68556455,135405499.35,21075
20240202,417,4.39,4.39,4.77,4.29,4.45,27405777,123540816.74,22351
20240202,419,4.67,4.69,4.89,4.31,4.47,12089700,56073913.0,20138
20240202,420,2.52,2.54,2.57,2.3,2.44,33649905,82085283.5,16730
20240202,421,5.44,5.4,5.53,5.03,5.16,14923420,78820469.4,26148
20240202,422,8.17,8.25,8.34,7.53,7.81,19301600,153108016.0,32796
20240202,423,52.5,52.8,55.06,52.38,53.51,7978332,429264144.82,30802
20240202,425,5.57,5.57,5.74,5.32,5.54,101325957,566127209.91,50220
20240202,426,8.25,8.27,8.36,7.62,7.88,34761704,279304783.11,36989
20240202,428,3.14,3.13,3.25,2.93,3.07,25913098,80773387.47,30044
20240202,429,9.15,9.16,9.38,9.04,9.35,15597214,143985203.35,18869
20240202,430,5.26,5.26,5.52,5.03,5.18,9214400,48703485.0,13360
20240202,488,3.32,3.33,3.38,3.1,3.2,19461611,63209812.13,13856
20240202,498,5.26,5.26,5.41,5.05,5.16,13936400,72963301.0,10108
20240202,501,7.4,7.51,7.8,7.15,7.37,8022064,60237462.93,7675
20240202,503,9.61,9.69,9.89,8.65,9.03,27770977,255878100.43,41304
20240202,504,8.23,8.39,8.39,7.47,7.7,3967898,31294783.59,8631
20240202,505,6.12,6.05,6.26,5.7,5.93,9933556,59706965.48,11978
20240202,506,3.21,3.21,3.29,2.96,3.08,28397360,88776792.0,17500
20240202,507,4.85,4.9,4.95,4.52,4.69,24491529,117316488.37,21942
20240202,509,3.26,3.24,3.32,2.95,3.06,11541850,35953850.0,13884
20240202,510,4.23,4.25,4.39,3.93,4.07,10676800,44500046.0,12957
20240202,513,33.68,33.6,34.28,32.7,33.45,5939348,199318424.53,22815
20240202,514,3.62,3.62,3.82,3.42,3.51,22553531,81806397.64,24657
20240202,516,6.13,6.13,6.22,5.65,5.85,36842331,218056421.54,30938
20240202,517,2.25,2.26,2.34,2.15,2.22,29117738,65744741.75,18562
20240202,518,2.58,2.6,2.66,2.35,2.45,20645264,51679647.94,18322
20240202,519,11.13,11.16,11.38,10.26,10.66,20039752,217498106.8,34112
20240202,520,2.39,2.4,2.43,2.18,2.29,14071916,32485755.15,7944
20240202,521,7.36,7.26,7.41,6.7,7.02,40524851,287278924.93,49841
20240202,523,2.83,2.83,2.9,2.7,2.79,19806614,55857182.9,11085
20240202,524,7.3,7.29,7.61,6.92,7.2,9592183,69833891.94,18461
20240202,525,7.1,7.18,7.28,6.75,6.75,12203400,84418557.0,2775
20240202,526,43.3,44.13,47.22,43.85,46.82,7361712,336550801.96,27621
20240202,528,6.96,6.95,7.22,6.85,7.08,30203429,213352715.04,28025
20240202,529,5.51,5.55,5.71,5.12,5.32,8815703,48030503.42,13411
20240202,530,3.99,3.99,4.1,3.62,3.78,19466140,75090584.0,26424
20240202,531,5.87,5.92,5.93,5.43,5.58,11717220,66801530.0,19007
20240202,532,13.39,13.2,13.24,12.05,12.22,40915765,510054930.42,50096
20240202,533,3.6,3.61,3.69,3.25,3.37,24243380,83625300.0,31849
20240202,534,10.59,10.38,10.52,9.57,9.88,4809836,48337057.08,10575
20240202,536,2.51,2.55,2.6,2.29,2.42,74225840,182206058.2,32706
20240202,537,9.0,9.02,9.07,8.35,8.52,11161080,97259565.0,15874
20240202,538,46.25,46.12,46.79,44.88,46.17,10601830,486337385.46,35505
20240202,539,4.75,4.76,4.83,4.5,4.62,32316345,151935184.71,35947
20240202,541,5.16,5.2,5.24,4.77,4.92,16768028,83915270.2,22252
20240202,543,7.0,7.02,7.17,6.8,6.93,24183706,169209639.9,26651
20240202,544,6.53,6.55,6.58,6.1,6.31,11187969,71113104.56,17512
20240202,545,2.32,2.33,2.39,2.09,2.19,15933061,35978826.91,13037
20240202,546,5.78,5.82,5.91,5.2,5.48,32514800,179914888.0,24589
20240202,547,6.39,6.39,6.5,5.85,6.12,28125753,173328583.89,31231
20240202,548,4.79,4.78,4.95,4.4,4.59,21161206,99371734.56,25042
20240202,550,21.09,20.85,21.4,19.77,20.56,7344095,151925563.44,19249
20240202,551,8.19,8.23,8.31,7.5,7.79,9917737,77772473.24,18618
20240202,552,2.88,2.88,2.91,2.72,2.8,29421129,83382166.99,15394
20240202,553,6.01,6.02,6.14,5.5,5.7,7333300,42996059.0,15022
20240202,554,5.47,5.26,5.55,4.99,5.18,47805755,252503101.87,29554
20240202,555,8.62,8.62,8.75,7.85,8.15,13258429,109561217.34,22037
20240202,557,4.31,4.45,4.45,4.06,4.19,12384400,52799872.0,16282
20240202,558,2.66,2.64,2.71,2.49,2.6,29168991,76481098.7,10460
20240202,559,4.34,4.32,4.42,4.07,4.19,21131297,89996001.87,23085
20240202,560,1.8,1.82,1.91,1.68,1.76,54805500,99334541.0,23235
20240202,561,6.21,6.21,6.44,5.83,6.06,11096802,68484853.68,14601
20240202,563,2.93,2.92,2.94,2.75,2.84,71297497,203404595.53,39934
20240202,564,1.68,1.64,1.73,1.6,1.61,264505907,438107379.16,26495
20240202,565,4.74,4.73,4.87,4.27,4.44,8888100,40453621.94,16742
20240202,566,3.59,3.66,3.71,3.27,3.44,19162804,66959767.24,15854
